,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,conda_dependent_project_count,dnf_id,yay_id,snap_id,maven_id,maven_url,maven_latest_release_published_at,maven_dependent_project_count
693,UForm,unum-cloud/uform,nlp,,https://github.com/unum-cloud/UForm,https://github.com/unum-cloud/UForm,Apache-2.0,2023-02-21 10:04:40.000,2025-09-03 08:31:52.000000,2025-09-03 08:30:14,302.0,76.0,14.0,67.0,15.0,24.0,1186.0,"Pocket-Sized Multimodal AI for content understanding and generation across multilingual texts, images, and video, up..",21.0,21,True,2.0,2025-09-03 08:31:52.000,3.1.3,39.0,,uform,,,,['pytorch'],38.0,36.0,https://pypi.org/project/uform,2025-09-03 08:31:52.000,2.0,514.0,535.0,,,,,,,,3.0,702.0,,,,,,,,,,,,,,,,,,
694,attention-ocr,emedvedev/attention-ocr,ocr,,https://github.com/emedvedev/attention-ocr,https://github.com/emedvedev/attention-ocr,MIT,2017-07-21 18:35:19.000,2023-10-20 17:48:54.000000,2023-10-20 17:48:54,207.0,247.0,46.0,46.0,26.0,127.0,1083.0,A Tensorflow model for text recognition (CNN + seq2seq with visual attention) available as a Python package and..,28.0,21,False,,2020-10-12 06:56:40.000,0.7.6,21.0,,aocr,,,,['tensorflow'],32.0,32.0,https://pypi.org/project/aocr,2019-04-19 05:28:27.000,,318.0,318.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
695,Runhouse,run-house/runhouse,ml-frameworks,,https://github.com/run-house/kubetorch,https://github.com/run-house/kubetorch,Apache-2.0,2022-05-10 14:10:51.000,2025-10-23 12:00:37.000000,2025-10-23 12:00:35,2236.0,42.0,7.0,1782.0,,53.0,1059.0,"Distribute and run AI workloads magically in Python, like PyTorch for ML infra.",16.0,21,True,10.0,2025-10-22 01:13:48.000,0.2.2,50.0,run-house/kubetorch,runhouse,,,,,1.0,,https://pypi.org/project/runhouse,2025-03-10 20:19:24.000,1.0,4738.0,4740.0,,,,,,,,3.0,79.0,,,,,,3.0,,,,,,,,,,,,
696,geoplotlib,andrea-cuttone/geoplotlib,geospatial-data,,https://github.com/andrea-cuttone/geoplotlib,https://github.com/andrea-cuttone/geoplotlib,MIT,2015-02-24 13:13:07.000,2025-04-22 14:57:53.193000,2019-05-06 07:06:50,159.0,169.0,56.0,14.0,30.0,19.0,1037.0,python toolbox for visualizing geographical data and making maps.,8.0,21,False,,2016-07-27 14:55:01.000,0.3.2,4.0,,geoplotlib,conda-forge/geoplotlib,,,,196.0,194.0,https://pypi.org/project/geoplotlib,2016-07-27 14:55:01.000,2.0,444.0,658.0,https://anaconda.org/conda-forge/geoplotlib,2025-04-22 14:57:53.193,11358.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
697,TensorNets,taehoonlee/tensornets,tensorflow-utils,,https://github.com/taehoonlee/tensornets,https://github.com/taehoonlee/tensornets,MIT,2017-09-19 05:19:01.000,2021-01-02 06:28:10.000000,2021-01-02 06:26:24,284.0,182.0,48.0,12.0,17.0,42.0,1003.0,High level network definitions with pre-trained weights in TensorFlow.,6.0,21,False,,2020-03-31 04:38:27.000,0.4.6,12.0,,tensornets,,,,['tensorflow'],92.0,87.0,https://pypi.org/project/tensornets,2020-03-31 04:35:15.000,5.0,266.0,266.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
698,TF Compression,tensorflow/compression,tensorflow-utils,,https://github.com/tensorflow/compression,https://github.com/tensorflow/compression,Apache-2.0,2018-05-15 23:32:19.000,2025-08-19 21:30:46.000000,2025-08-19 21:29:11,303.0,257.0,40.0,18.0,11.0,92.0,900.0,Data compression in TensorFlow.,24.0,21,True,2.0,2024-08-07 20:25:13.000,2.17.0,26.0,,tensorflow-compression,,,,['tensorflow'],2.0,,https://pypi.org/project/tensorflow-compression,2024-02-02 01:38:32.000,2.0,8180.0,8180.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
699,iterative-stratification,trent-b/iterative-stratification,sklearn-utils,,https://github.com/trent-b/iterative-stratification,https://github.com/trent-b/iterative-stratification,BSD-3-Clause,2018-02-04 00:32:10.000,2024-10-12 16:41:54.000000,2024-10-12 16:34:55,60.0,75.0,6.0,5.0,2.0,25.0,879.0,scikit-learn cross validators for iterative stratification of multilabel data.,7.0,21,True,,2024-10-12 16:41:54.000,0.1.9,8.0,,iterative-stratification,,,,['sklearn'],632.0,617.0,https://pypi.org/project/iterative-stratification,2024-10-12 16:41:54.000,15.0,56158.0,56158.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
700,Caer,jasmcaus/caer,image,,https://github.com/jasmcaus/caer,https://github.com/jasmcaus/caer,MIT,2020-08-06 18:36:14.000,2025-08-11 08:11:30.000000,2025-08-11 08:11:28,5091.0,106.0,18.0,58.0,,15.0,807.0,"A lightweight Computer Vision library. Scale your models, not boilerplate.",8.0,21,True,11.0,2025-08-11 08:07:50.000,2.1.1,122.0,,caer,,,https://caer.rtfd.io,,3.0,,https://pypi.org/project/caer,2025-08-11 08:07:50.000,3.0,4815.0,4815.0,,,,,,,,3.0,48.0,,,,,,,,,,,,,,,,,,
701,Test Tube,williamFalcon/test-tube,hyperopt,,https://github.com/williamFalcon/test-tube,https://github.com/williamFalcon/test-tube,MIT,2017-09-06 02:14:57.000,2022-07-22 06:10:37.000000,2020-03-17 22:44:47,642.0,74.0,23.0,37.0,27.0,21.0,736.0,Python library to easily log experiments and parallelize hyperparameter search for neural networks.,16.0,21,False,,2019-12-01 01:19:50.000,0.7.5,64.0,,test_tube,,,,,35.0,,https://pypi.org/project/test_tube,2019-12-01 01:19:50.000,35.0,27430.0,27430.0,,,,,,,,3.0,29.0,,,,,,,,,,,,,,,,,,
702,pivottablejs,nicolaskruchten/jupyter_pivottablejs,data-viz,,https://github.com/nicolaskruchten/jupyter_pivottablejs,https://github.com/nicolaskruchten/jupyter_pivottablejs,MIT,2015-09-09 13:39:18.000,2025-04-22 15:32:21.072000,2018-12-04 14:43:25,32.0,88.0,19.0,9.0,25.0,41.0,706.0,"Dragndrop Pivot Tables and Charts for Jupyter/IPython Notebook, care of PivotTable.js.",3.0,21,False,,2018-01-15 18:14:37.000,0.9.0,10.0,,pivottablejs,anaconda/pivottablejs,,,['jupyter'],553.0,543.0,https://pypi.org/project/pivottablejs,2018-01-15 18:14:37.000,10.0,16808.0,16844.0,https://anaconda.org/anaconda/pivottablejs,2025-04-22 15:32:21.072,4205.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
703,combo,yzhao062/combo,sklearn-utils,,https://github.com/yzhao062/combo,https://github.com/yzhao062/combo,BSD-2-Clause,2019-07-14 01:13:36.000,2023-01-14 04:46:24.000000,2023-01-14 04:46:24,210.0,108.0,27.0,1.0,15.0,3.0,657.0,(AAAI 20) A Python Toolbox for Machine Learning Model Combination.,2.0,21,False,,2022-04-02 16:20:07.000,0.1.3,13.0,,combo,,,,"['sklearn', 'xgboost']",734.0,717.0,https://pypi.org/project/combo,2022-04-02 16:20:07.000,17.0,21032.0,21032.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
704,TensorBoard Logger,TeamHG-Memex/tensorboard_logger,ml-experiments,,https://github.com/TeamHG-Memex/tensorboard_logger,https://github.com/TeamHG-Memex/tensorboard_logger,MIT,2016-10-27 14:02:25.000,2022-12-26 20:24:35.000000,2019-10-21 07:52:07,46.0,50.0,26.0,12.0,13.0,15.0,630.0,Log TensorBoard events without touching TensorFlow.,5.0,21,False,,2018-02-08 07:28:51.000,0.1.0,5.0,,tensorboard_logger,,,,,281.0,273.0,https://pypi.org/project/tensorboard_logger,2018-02-08 07:28:51.000,8.0,35307.0,35307.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
705,detecto,alankbi/detecto,image,,https://github.com/alankbi/detecto,https://github.com/alankbi/detecto,MIT,2019-12-11 21:50:28.000,2025-04-22 14:57:54.494000,2022-02-09 16:35:40,142.0,101.0,21.0,26.0,45.0,62.0,621.0,Build fully-functioning computer vision models with PyTorch.,12.0,21,False,,2022-02-02 00:22:07.000,1.2.2,13.0,,detecto,conda-forge/detecto,,,['pytorch'],197.0,195.0,https://pypi.org/project/detecto,2022-02-02 00:12:06.000,2.0,2656.0,2809.0,https://anaconda.org/conda-forge/detecto,2025-04-22 14:57:54.494,7969.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
706,Neuraxle,Neuraxio/Neuraxle,hyperopt,,https://github.com/Neuraxio/Neuraxle,https://github.com/Neuraxio/Neuraxle,Apache-2.0,2019-03-26 21:01:54.000,2025-05-04 03:47:16.000000,2022-08-16 17:43:49,1877.0,62.0,15.0,217.0,2.0,316.0,614.0,The worlds cleanest AutoML library - Do hyperparameter tuning with the right pipeline abstractions to write clean deep..,9.0,21,False,,2022-08-16 19:54:29.000,0.8.1,27.0,,neuraxle,,,,,70.0,69.0,https://pypi.org/project/neuraxle,2022-08-16 19:50:37.507,1.0,404.0,404.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
707,joypy,leotac/joypy,data-viz,,https://github.com/leotac/joypy,https://github.com/leotac/joypy,MIT,2017-07-30 17:18:50.000,2025-04-22 14:57:03.596000,2021-12-19 09:41:43,133.0,61.0,10.0,21.0,20.0,37.0,600.0,Joyplots in Python with matplotlib & pandas.,8.0,21,False,,2021-12-19 09:42:50.000,0.2.6,18.0,,joypy,conda-forge/joypy,,,,618.0,579.0,https://pypi.org/project/joypy,2021-12-19 09:42:50.000,39.0,33035.0,33677.0,https://anaconda.org/conda-forge/joypy,2025-04-22 14:57:03.596,37242.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
708,PyWaffle,gyli/PyWaffle,data-viz,,https://github.com/gyli/PyWaffle,https://github.com/gyli/PyWaffle,MIT,2017-11-14 20:03:47.000,2025-04-22 14:56:58.537000,2024-06-16 04:23:17,307.0,106.0,8.0,15.0,6.0,16.0,599.0,Make Waffle Charts in Python.,6.0,21,False,,2024-06-16 04:18:08.000,1.1.1,28.0,,pywaffle,conda-forge/pywaffle,,,,557.0,551.0,https://pypi.org/project/pywaffle,2024-06-16 04:18:08.000,6.0,27075.0,27373.0,https://anaconda.org/conda-forge/pywaffle,2025-04-22 14:56:58.537,17912.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
709,seglearn,dmbee/seglearn,time-series-data,,https://github.com/dmbee/seglearn,https://github.com/dmbee/seglearn,BSD-3-Clause,2018-03-05 20:53:59.000,2022-08-27 09:01:18.000000,2022-08-27 09:00:35,283.0,64.0,24.0,31.0,5.0,24.0,577.0,Python module for machine learning time series:.,14.0,21,False,,2022-08-27 09:04:02.113,1.2.5,24.0,,seglearn,,,,,55.0,53.0,https://pypi.org/project/seglearn,2021-03-13 16:18:30.000,2.0,2124.0,2124.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
710,Poutyne,GRAAL-Research/poutyne,pytorch-utils,,https://github.com/GRAAL-Research/poutyne,https://github.com/GRAAL-Research/poutyne,LGPL-3.0,2017-12-07 18:30:17.000,2025-05-05 22:29:18.000000,2025-05-05 22:20:40,774.0,65.0,15.0,117.0,8.0,48.0,576.0,A simplified framework and utilities for PyTorch.,23.0,21,False,,2025-05-05 22:24:01.000,1.17.4,40.0,,poutyne,,,,['pytorch'],157.0,152.0,https://pypi.org/project/poutyne,2025-05-05 22:24:19.000,5.0,3883.0,3883.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
711,pyhsmm,mattjj/pyhsmm,probabilistics,,https://github.com/mattjj/pyhsmm,https://github.com/mattjj/pyhsmm,MIT,2012-03-18 17:40:13.000,2025-01-25 05:40:47.000000,2025-01-25 05:40:47,1428.0,173.0,53.0,21.0,39.0,61.0,567.0,Bayesian inference in HSMMs and HMMs.,14.0,21,True,,2017-05-10 17:14:37.000,0.1.7,8.0,,pyhsmm,,,,,36.0,35.0,https://pypi.org/project/pyhsmm,2017-05-10 17:14:37.000,1.0,519.0,519.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
712,deepsnap,snap-stanford/deepsnap,graph,,https://github.com/snap-stanford/deepsnap,https://github.com/snap-stanford/deepsnap,MIT,2020-06-06 21:17:38.000,2023-11-11 03:23:44.000000,2023-11-11 03:23:44,413.0,57.0,57.0,9.0,25.0,25.0,564.0,Python library assists deep learning on graphs.,18.0,21,False,,2021-09-05 23:08:21.000,0.2.1,5.0,,deepsnap,,,,,134.0,132.0,https://pypi.org/project/deepsnap,2021-09-05 22:57:16.000,2.0,1349.0,1349.0,,,,,,,,3.0,16.0,,,,,,,,,,,,,,,,,,
713,tick,X-DataInitiative/tick,time-series-data,,https://github.com/X-DataInitiative/tick,https://github.com/X-DataInitiative/tick,BSD-3-Clause,2016-12-01 10:59:08.000,2024-11-27 12:27:25.000000,2023-03-05 00:16:57,419.0,116.0,34.0,277.0,85.0,175.0,524.0,"Module for statistical learning, with a particular emphasis on time-dependent modelling.",20.0,21,False,,2019-09-11 11:25:15.000,0.6,23.0,,tick,,,,,96.0,94.0,https://pypi.org/project/tick,2020-05-24 22:01:17.000,2.0,1595.0,1599.0,,,,,,,,3.0,443.0,,,,,,,,,,,,,,,,,,
714,pydlm,wwrechard/pydlm,time-series-data,,https://github.com/wwrechard/pydlm,https://github.com/wwrechard/pydlm,BSD-3-Clause,2016-06-29 07:58:53.000,2024-09-07 07:05:09.000000,2024-09-07 07:05:06,387.0,98.0,26.0,34.0,35.0,15.0,485.0,A python library for Bayesian time series modeling.,7.0,21,False,,2024-08-13 04:20:08.000,0.1.1.13,15.0,,pydlm,,,,,43.0,41.0,https://pypi.org/project/pydlm,2024-08-13 04:20:45.000,2.0,89835.0,89835.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
715,pykale,pykale/pykale,others,,https://github.com/pykale/pykale,https://github.com/pykale/pykale,MIT,2020-06-30 08:06:10.000,2025-10-22 20:40:34.000000,2025-10-14 16:40:20,3593.0,70.0,6.0,317.0,11.0,125.0,475.0,Knowledge-Aware machine LEarning (KALE): accessible machine learning from multiple sources for interdisciplinary..,28.0,21,True,115.0,2023-07-13 11:41:03.541,0.1.2,12.0,,pykale,,,,['pytorch'],6.0,6.0,https://pypi.org/project/pykale,2022-04-12 08:56:50.000,,93.0,93.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
716,Julius,adefossez/julius,audio,,https://github.com/adefossez/julius,https://github.com/adefossez/julius,MIT,2020-10-26 10:54:21.000,2025-02-17 12:59:31.000000,2025-02-17 12:57:23,73.0,26.0,9.0,10.0,2.0,10.0,449.0,Fast PyTorch based DSP for audio and 1D signals.,3.0,21,True,,2022-09-20 06:43:57.063,0.2.7,11.0,,julius,,,,['pytorch'],44.0,,https://pypi.org/project/julius,2022-09-20 06:43:57.063,44.0,852021.0,852021.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
717,optunity,claesenm/optunity,hyperopt,,https://github.com/claesenm/optunity,https://github.com/claesenm/optunity,BSD-3-Clause,2014-05-28 17:29:11.000,2023-11-25 01:31:29.000000,2020-05-11 14:32:38,782.0,77.0,23.0,12.0,48.0,49.0,423.0,optimization routines for hyperparameter tuning.,9.0,21,False,,2015-09-30 05:02:00.000,1.1.1,6.0,,optunity,,,,,150.0,147.0,https://pypi.org/project/optunity,2015-09-30 05:02:00.000,3.0,2261.0,2261.0,,,,,,,,3.0,110.0,,,,,,,,,,,,,,,,,,
718,SUOD,yzhao062/SUOD,others,,https://github.com/yzhao062/SUOD,https://github.com/yzhao062/SUOD,BSD-2-Clause,2019-11-20 00:23:54.000,2025-03-24 21:18:50.000000,2025-03-24 21:11:36,170.0,49.0,15.0,2.0,12.0,3.0,391.0,(MLSys 21) An Acceleration System for Large-scare Unsupervised Heterogeneous Outlier Detection (Anomaly Detection).,3.0,21,True,,2025-03-24 21:18:50.000,0.1.4,15.0,,suod,,,,,568.0,559.0,https://pypi.org/project/suod,2025-03-24 21:18:50.000,9.0,12562.0,12562.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
719,miceforest,AnotherSamWilson/miceforest,tabular,,https://github.com/AnotherSamWilson/miceforest,https://github.com/AnotherSamWilson/miceforest,MIT,2020-08-22 00:00:22.000,2025-10-19 23:52:49.000000,2025-10-19 23:52:49,353.0,32.0,7.0,9.0,9.0,82.0,391.0,Multiple Imputation with LightGBM in Python.,9.0,21,True,13.0,2024-08-02 00:43:48.000,6.0.3,48.0,,miceforest,conda-forge/miceforest,,,,9.0,,https://pypi.org/project/miceforest,2024-08-02 00:43:48.000,9.0,28526.0,28947.0,https://anaconda.org/conda-forge/miceforest,2025-04-22 14:57:57.911,21519.0,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,
720,TimeSide,Parisson/TimeSide,audio,,https://github.com/Parisson/TimeSide,https://github.com/Parisson/TimeSide,AGPL-3.0,2011-11-21 21:48:08.000,2024-10-14 17:26:35.000000,2024-10-14 15:20:39,3847.0,58.0,26.0,110.0,33.0,184.0,388.0,scalable audio processing framework and server written in Python.,23.0,21,False,,2023-01-03 17:34:09.000,1.1.3,28.0,,TimeSide,,,,,20.0,20.0,https://pypi.org/project/TimeSide,2020-11-27 09:33:19.000,,424.0,424.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
721,vegafusion,vegafusion/vegafusion,data-viz,,https://github.com/vega/vegafusion,https://github.com/vega/vegafusion,BSD-3-Clause,2021-10-01 09:19:27.000,2025-09-29 12:04:38.000000,2025-09-29 12:01:16,719.0,26.0,21.0,402.0,54.0,92.0,385.0,Serverside scaling for Vega and Altair visualizations.,6.0,21,True,1.0,2025-09-29 12:04:38.000,2.0.3,75.0,vega/vegafusion,vegafusion-jupyter,conda-forge/vegafusion-python-embed,,,,5.0,,https://pypi.org/project/vegafusion-jupyter,2024-05-09 19:01:07.000,2.0,898.0,14900.0,https://anaconda.org/conda-forge/vegafusion-python-embed,2025-04-22 14:58:12.870,513276.0,,,,,3.0,6539.0,vegafusion-jupyter,https://www.npmjs.com/package/vegafusion-jupyter,2024-05-09 19:11:31.675,3.0,1921.0,,,,,,,,,,,,,
722,TensorFlow Cloud,tensorflow/cloud,tensorflow-utils,,https://github.com/tensorflow/cloud,https://github.com/tensorflow/cloud,Apache-2.0,2020-02-10 18:51:59.000,2025-10-01 13:19:37.000000,2025-10-01 13:19:31,580.0,92.0,24.0,327.0,76.0,27.0,381.0,The TensorFlow Cloud repository provides APIs that will allow to easily go from debugging and training your Keras and..,29.0,21,True,2.0,2021-06-17 01:15:10.000,0.1.16,19.0,,tensorflow-cloud,,,,['tensorflow'],7.0,,https://pypi.org/project/tensorflow-cloud,2021-06-17 01:15:10.000,7.0,20202.0,20202.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
723,Studio.ml,studioml/studio,ml-experiments,,https://github.com/studioml/studio,https://github.com/studioml/studio,Apache-2.0,2017-05-15 01:49:28.000,2024-07-06 00:47:45.000000,2023-09-06 17:29:29,2412.0,52.0,22.0,232.0,57.0,195.0,380.0,Studio: Simplify and expedite model building process.,24.0,21,False,,2021-09-14 22:55:51.000,0.0.49,208.0,,studioml,,,,,7.0,7.0,https://pypi.org/project/studioml,2021-09-14 22:55:51.000,,824.0,824.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
724,impyute,eltonlaw/impyute,others,,https://github.com/eltonlaw/impyute,https://github.com/eltonlaw/impyute,MIT,2017-01-21 09:16:27.000,2021-11-06 21:15:04.000000,2021-11-06 21:15:04,292.0,49.0,9.0,37.0,29.0,37.0,361.0,Data imputations library to preprocess datasets with missing data.,11.0,21,False,,2019-04-29 02:33:05.659,0.0.8,8.0,,impyute,,,,,276.0,260.0,https://pypi.org/project/impyute,2017-05-31 08:31:47.000,16.0,3629.0,3629.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
725,upgini,upgini/upgini,tabular,,https://github.com/upgini/upgini,https://github.com/upgini/upgini,BSD-3-Clause,2021-12-08 21:53:58.000,2025-10-23 13:30:32.000000,2025-10-22 19:33:21,953.0,25.0,7.0,341.0,4.0,,345.0,Data search & enrichment library for Machine Learning Easily find and add relevant features to your ML & AI pipeline..,14.0,21,True,44.0,2025-10-22 19:33:49.000,1.2.141,1178.0,,upgini,,,,,9.0,9.0,https://pypi.org/project/upgini,2025-10-23 13:30:32.000,,7722.0,7722.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
726,somoclu,peterwittek/somoclu,distributed-ml,,https://github.com/peterwittek/somoclu,https://github.com/peterwittek/somoclu,MIT,2013-01-16 06:33:16.000,2025-09-05 02:51:23.155000,2024-01-18 11:58:51,626.0,71.0,24.0,32.0,35.0,113.0,277.0,"Massively parallel self-organizing maps: accelerate training on multicore CPUs, GPUs, and clusters.",20.0,21,False,,2023-02-18 02:51:08.166,1.7.6,18.0,,somoclu,conda-forge/somoclu,,,,18.0,,https://pypi.org/project/somoclu,2023-02-18 02:51:08.166,18.0,1604.0,5036.0,https://anaconda.org/conda-forge/somoclu,2025-09-05 02:51:23.155,204961.0,,,,,3.0,2126.0,,,,,,,,,,,,,,,,,,
727,Funsor,pyro-ppl/funsor,probabilistics,,https://github.com/pyro-ppl/funsor,https://github.com/pyro-ppl/funsor,Apache-2.0,2019-01-30 23:13:39.000,2023-08-31 18:37:21.000000,2023-08-31 18:34:42,577.0,21.0,14.0,464.0,90.0,76.0,243.0,Functional tensors for probabilistic programming.,12.0,21,False,,2023-08-31 18:37:22.000,0.4.6,12.0,,funsor,,,,['pytorch'],110.0,100.0,https://pypi.org/project/funsor,2023-01-23 08:32:39.757,10.0,16098.0,16098.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
728,celer,mathurinm/celer,sklearn-utils,,https://github.com/mathurinm/celer,https://github.com/mathurinm/celer,BSD-3-Clause,2018-02-20 19:37:31.000,2025-06-10 07:15:46.000000,2025-06-10 06:56:59,269.0,35.0,8.0,205.0,22.0,79.0,233.0,"Fast solver for L1-type problems: Lasso, sparse Logisitic regression, Group Lasso, weighted Lasso, Multitask Lasso, etc.",15.0,21,False,,2025-04-04 14:57:26.000,0.7.4,16.0,,celer,,,,['sklearn'],57.0,52.0,https://pypi.org/project/celer,2025-04-04 14:57:26.000,5.0,12278.0,12278.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
729,DE⫶TR,facebookresearch/detr,image,,https://github.com/facebookresearch/detr,https://github.com/facebookresearch/detr,Apache-2.0,2020-05-26 23:54:52.000,2024-03-12 15:58:25.000000,2024-03-12 15:58:25,48.0,2515.0,145.0,89.0,255.0,286.0,14788.0,End-to-End Object Detection with Transformers.,27.0,20,False,,2020-06-29 16:41:01.000,0.2,1.0,,,,,,['pytorch'],21.0,21.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
730,lightseq,bytedance/lightseq,nlp,,https://github.com/bytedance/lightseq,https://github.com/bytedance/lightseq,Apache-2.0,2019-12-06 08:25:24.000,2023-05-16 10:47:48.000000,2023-05-10 04:35:39,269.0,328.0,55.0,242.0,177.0,111.0,3297.0,LightSeq: A High Performance Library for Sequence Processing and Generation.,17.0,20,False,,2022-11-03 06:46:55.989,3.0.1,22.0,,lightseq,,,,,2.0,,https://pypi.org/project/lightseq,2022-11-03 06:46:55.989,2.0,2832.0,2842.0,,,,,,,,3.0,713.0,,,,,,,,,,,,,,,,,,
731,igel,nidhaloff/igel,hyperopt,,https://github.com/nidhaloff/igel,https://github.com/nidhaloff/igel,MIT,2020-08-27 20:54:59.000,2023-04-08 21:24:52.000000,2023-04-08 21:24:51,429.0,199.0,58.0,132.0,172.0,50.0,3131.0,"a delightful machine learning tool that allows you to train, test, and use models without writing code.",22.0,20,False,,2021-11-19 16:51:47.000,1.0.0,34.0,,igel,,,,,,,https://pypi.org/project/igel,2021-11-19 16:45:29.543,,185.0,185.0,,,,,,,,3.0,54.0,,,,,,,,,,,,,,,,,,
732,image-match,ProvenanceLabs/image-match,image,,https://github.com/rhsimplex/image-match,https://github.com/rhsimplex/image-match,Apache-2.0,2016-03-08 18:16:45.000,2022-12-06 11:29:04.000000,2022-12-06 11:29:04,406.0,405.0,96.0,54.0,55.0,48.0,2970.0,Quickly search over billions of images.,19.0,20,False,,2017-02-13 14:54:48.000,1.1.2,10.0,rhsimplex/image-match,image_match,,,,,4.0,,https://pypi.org/project/image_match,2017-02-13 14:54:48.000,4.0,644.0,644.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
733,StreamAlert,airbnb/streamalert,others,,https://github.com/airbnb/streamalert,https://github.com/airbnb/streamalert,Apache-2.0,2017-01-22 01:10:56.000,2023-10-23 17:15:34.000000,2022-07-20 20:54:36,1904.0,329.0,98.0,1000.0,90.0,263.0,2885.0,"StreamAlert is a serverless, realtime data analysis framework which empowers you to ingest, analyze, and alert on data..",33.0,20,False,,2021-11-04 19:07:51.000,3.5.0,28.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
734,DeepWalk,phanein/deepwalk,graph,,https://github.com/phanein/deepwalk,https://github.com/phanein/deepwalk,GPL-3.0,2014-08-23 03:38:20.000,2023-06-14 23:22:41.000000,2020-04-02 01:05:35,46.0,831.0,81.0,30.0,46.0,80.0,2738.0,DeepWalk - Deep Learning for Graphs.,10.0,20,False,,2018-04-29 21:05:18.000,1.0.3,4.0,,deepwalk,,,,,82.0,82.0,https://pypi.org/project/deepwalk,2018-04-29 21:05:18.000,,492.0,492.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
735,BlazingSQL,BlazingDB/blazingsql,gpu-utilities,,https://github.com/BlazingDB/blazingsql,https://github.com/BlazingDB/blazingsql,Apache-2.0,2018-09-24 18:25:45.000,2025-03-25 16:26:10.601000,2021-09-30 21:51:09,8208.0,184.0,56.0,895.0,146.0,586.0,1989.0,"BlazingSQL is a lightweight, GPU accelerated, SQL engine for Python. Built on RAPIDS cuDF.",50.0,20,False,,2021-08-16 15:40:43.000,21.08.00,19.0,,,blazingsql/blazingsql-protocol,,,,,,,,,,15.0,https://anaconda.org/blazingsql/blazingsql-protocol,2025-03-25 16:26:10.601,1119.0,,,,,3.0,,,,,,,,,,,,,,,,,,,
736,DIG,divelab/DIG,graph,,https://github.com/divelab/DIG,https://github.com/divelab/DIG,GPL-3.0,2020-10-30 03:51:15.000,2024-07-15 07:18:56.000000,2024-02-04 20:37:53,1083.0,284.0,29.0,42.0,37.0,177.0,1987.0,A library for graph deep learning research.,50.0,20,False,,2023-04-07 20:33:15.000,1.1.0,10.0,,dig,,,,,,,https://pypi.org/project/dig,2015-08-23 10:30:20.000,,555.0,555.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
